,B9_1:00-5:00,B9_17:00-18:30,B7_17:00:00,A28_5:00-6:00,A28_4:00-5:00,A26_13:00:00,A24_12:00:00,A20_2:00-3:00,A14_1:00:00,A11_17:00:00,A9_23:00:00,A9_0:00:00,A5_14:00:00,b14/a1_a3_a4_a19_b1_b12,wendu_mean,样本id/B14_to_A5_intTarget_0.0_mean,样本id*B14_to_A5_intTarget_0.0_mean,样本id/b14/a1_a3_a4_a19_b1_b12,样本id*A25_intTarget_0.0_mean,b14/a1_a3_a4_a19_b1_b12/A25_intTarget_0.0_mean,样本id*A6_intTarget_1.0_mean,样本id,B14_to_B7_intTarget_4.0_mean,b14/a1_a3_a4_a19_b1_b12/B14_to_A5_intTarget_0.0_mean,b14/a1_a3_a4_a19_b1_b12*B14_to_A5_intTarget_0.0_mean,样本id/yb_cut_mean_intTarget_2.0_mean,样本id_cut_intTarget_3.0_mean/A5_intTarget_0.0_mean,A25_intTarget_0.0_mean/A5_intTarget_1.0_mean,A24_intTarget_1.0_mean,B14_to_A5_intTarget_0.0_mean/yb_cut_mean_intTarget_3.0_mean,B14_to_A5_intTarget_0.0_mean/yb_cut_mean_intTarget_2.0_mean,A27_intTarget_1.0_mean/B5_intTarget_1.0_mean,A5_intTarget_0.0_mean/yb_cut_mean_intTarget_4.0_mean,B5_intTarget_0.0_mean/A12_intTarget_1.0_mean,B14_to_A5_intTarget_0.0_mean/B7_hnew_B5_hnew_B6chengji_intTarget_1.0_mean,A25_intTarget_0.0_mean*A5_intTarget_1.0_mean,B11_1_B10_2_intTarget_0.0_mean,样本id_cut_intTarget_4.0_mean*A25_intTarget_0.0_mean,B7_hnew_B5_hnew_B6chengji_intTarget_4.0_mean/B7_intTarget_1.0_mean,b14/a1_a3_a4_a19_b1_b12/yb_cut_mean_intTarget_0.0_mean,B11_1_B10_2_intTarget_1.0_mean,样本id_cut_intTarget_2.0_mean/样本id_cut_intTarget_3.0_mean,B10_1_B9_2_B8chengji_intTarget_3.0_mean,A20_1_A16_hnew_intTarget_0.0_mean,样本id_cut_intTarget_1.0_mean/b14/a1_a3_a4_a19_b1_b12,B11_2_B11_1_B8chengji_intTarget_1.0_mean,样本id_cut_intTarget_3.0_mean*A5_intTarget_2.0_mean,B7_hnew_B5_hnew_B6chengji_intTarget_4.0_mean/B5_intTarget_1.0_mean,B11_1_B10_2_B8chengji_intTarget_4.0_mean,样本id_cut_intTarget_1.0_mean*yb_cut_mean_intTarget_4.0_mean,B5_intTarget_0.0_mean*A15_intTarget_1.0_mean,样本id_cut_intTarget_4.0_mean/A27_intTarget_0.0_mean,A28_2_A28_1_A27chengji_8,A7_intTarget_4.0_mean,B14_to_B4_2_B4_1_B1chengji_intTarget_0.0_mean,B8_3,A7_hnew_A5_hnew_intTarget_4.0_mean,A7_hnew_A5_hnew_intTarget_1.0_mean,A20_1,A21_3,B4_2,target
827,0,0,0,0,0,1,1,0,0,0,0,0,0,0.128,77.11111111111111,5859.0,478.2857142857143,13078.125,267.59107806691446,0.8007441860465118,488.9574036511156,1674,0.0,0.448,0.03657142857142857,5356.8,0.0,0.5308641975308641,0.29844961240310075,-1.0,0.9142857142857143,0.8940040518987887,1.1301115241635689,0.48385123562515286,0.2857142857142857,0.04813366316109507,0.14338919925512103,0.019981412639405203,0.0,-1.0,0.30726256983240224,-1.0,0.0984182776801406,0.15565509518477044,4.39453125,0.3132295719844358,0.0,0.0,0.07262569832402235,0.0703125,0.039299348753649224,0.825,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,1,0,0,0.902
828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14010507880910683,75.55555555555556,5537.0,452.0,11291.525,266.7325581395349,0.8309680536264268,463.83246073298426,1582,0.0,0.4903677758318739,0.04003002251688766,4746.0,0.4933333333333333,0.6931524547803617,0.17647058823529413,2.142857142857143,0.8571428571428571,0.9395604395604396,4.054054054054054,0.0,0.6666666666666666,0.04101194217473288,0.17146282973621102,0.01124031007751938,0.0,2.1015761821366024,0.26498800959232616,2.5,0.3333333333333333,0.15565509518477044,2.855,0.14285714285714285,0.043243243243243246,0.0,0.0,0.02666666666666667,0.0,0.3466666666666666,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,0,0,0,0.9229999999999999
829,0,0,0,0,0,0,0,0,0,1,0,0,1,0.128,76.66666666666667,4368.0,356.57142857142856,9750.0,199.49442379182153,0.8007441860465118,364.52738336714,1248,0.0,0.448,0.03657142857142857,2080.0,0.5098039215686274,0.5195167286245352,0.30864197530864196,4.285714285714286,0.47619047619047616,0.9607516815754802,-1.0,0.6208222690229832,1.0453378956372967,0.04918501572776666,0.14338919925512103,0.0,0.22069467175850155,0.64,0.30726256983240224,9.0,0.0984182776801406,0.15565509518477044,1.0416666666666667,0.3132295719844358,0.024615384615384615,0.21458051661566926,0.07262569832402235,0.0,0.05167224525671872,0.0,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,1,0,0,0.9470000000000001
830,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14010507880910683,75.33333333333333,5554.5,453.4285714285714,11327.2125,267.5755813953488,0.8309680536264268,465.2984293193717,1587,0.0,0.4903677758318739,0.04003002251688766,4761.0,1.0196078431372548,0.5479651162790697,0.22727272727272727,2.142857142857143,0.8571428571428571,0.9807692307692307,1.9615384615384617,0.7058823529411765,0.5396825396825397,0.0518783542039356,0.17146282973621102,0.01124031007751938,0.0,2.1015761821366024,0.26498800959232616,2.5,0.1111111111111111,0.15565509518477044,2.855,0.2682926829268293,0.04923076923076923,0.0,0.054409005628517824,0.02666666666666667,0.048348106365834004,0.3466666666666666,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,0,0,0,0.971
831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14260249554367202,72.44444444444444,1148.0,93.71428571428571,2300.1,55.302325581395344,0.8457803183969513,69.05263157894737,328,0.0,0.4991087344028521,0.04074357015533486,929.3333333333333,0.6470588235294117,0.5299003322259136,0.25,4.857142857142857,0.8095238095238094,0.9038834951456312,1.5454545454545454,0.3972194637537239,0.7142857142857142,0.053646934460887946,0.17146282973621102,0.009917920656634747,0.9000000000000001,0.6060606060606061,0.26498800959232616,6.000000000000001,0.0,0.08,2.0625,0.5,0.0320855614973262,0.7600000000000001,0.0,0.01730103806228374,0.029026053505857664,0.35640138408304495,0,0.0,0.1694915254237288,0,0.01639344262295082,0.22950819672131148,0,0,0,0.879
832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,76.77777777777777,360.5,29.428571428571427,804.6875,14.951612903225808,0.8817777777777778,30.08519269776876,103,0.0,0.448,0.03657142857142857,235.42857142857142,0.0,0.3991935483870968,0.36363636363636365,-1.0,0.6530612244897959,0.8585858585858586,0.7272727272727273,0.887666928515318,1.0453378956372967,0.05278592375366569,0.14338919925512103,0.018145161290322582,0.10900163666121113,1.024,0.30726256983240224,-1.0,0.0984182776801406,0.15565509518477044,2.44140625,0.3132295719844358,0.0,0.19176213857064922,0.07262569832402235,0.0390625,0.07388224541092238,0.825,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,1,0,0,0.9
833,1,0,0,0,0,0,0,0,0,0,0,0,1,0.1408,76.88888888888889,2696.0,674.0,9573.863636363636,215.4795539033457,0.8808186046511629,405.7755102040816,1348,0.08056872037914692,0.2816,0.0704,2359.0,0.0,0.5195167286245352,0.30864197530864196,-1.0,0.875,0.8572567783094098,1.830769230769231,0.407913918778202,1.8293413173652693,0.04918501572776666,0.17146282973621102,0.011417950079660115,0.1935971829588851,0.6570666666666667,0.26498800959232616,-1.0,0.07112970711297072,0.15565509518477044,1.0146103896103895,0.2682926829268293,0.0,0.19146529315490518,0.054409005628517824,0.01020408163265306,0.03395146905394945,0.47142857142857136,0,0.056818181818181816,0.1724137931034483,0,0.056818181818181816,0.2849025974025974,1,0,0,0.935
834,0,0,0,1,0,0,0,0,0,0,0,1,0,0.128,76.88888888888889,749.0,61.14285714285714,1671.875,34.208178438661704,0.8007441860465118,64.41836734693878,214,0.0,0.448,0.03657142857142857,672.5714285714286,1.4868035190615836,0.551323875275017,0.2857142857142857,1.5714285714285714,0.8979591836734694,1.643352236925016,4.035502958579881,0.6208222690229832,1.0453378956372967,0.046347418666549345,0.14338919925512103,0.0,0.22069467175850155,0.4693333333333334,0.30726256983240224,1.0,0.0984182776801406,0.15565509518477044,1.4204545454545454,0.3132295719844358,0.09521247982786443,0.21458051661566926,0.07262569832402235,0.008264462809917356,0.05042440541221951,0.0,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,1,0,0,0.925
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,76.66666666666667,4060.0,331.4285714285714,9062.5,185.4275092936803,0.8007441860465118,338.8235294117647,1160,0.0,0.448,0.03657142857142857,1740.0,0.0,0.5061957868649318,0.28,-1.0,0.42857142857142855,0.894736842105263,-1.0,0.3066485753052917,1.0453378956372967,0.050479358246918404,0.14338919925512103,0.0,0.22359310084351003,0.9600000000000001,0.30726256983240224,-1.0,0.0984182776801406,0.15565509518477044,1.5625,0.3132295719844358,0.0,0.19983633387888708,0.07262569832402235,0.0,0.02552295750559137,0.0,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,1,0,0,0.9229999999999999
836,0,0,0,0,0,0,0,0,0,1,0,0,0,0.14417065097462303,71.55555555555556,3156.1,230.54054054054055,5916.599489795918,143.81976744186045,0.855081102332247,189.55555555555554,853,0.0,0.5334314086061052,0.038965040803952175,1599.375,0.0,0.3934108527131783,0.09090909090909091,-1.0,0.5067567567567568,0.9104132231404959,-1.0,0.4667931688804554,0.918918918918919,0.07225913621262457,0.17146282973621102,0.0,0.411764705882353,1.0812798823096728,0.26498800959232616,-1.0,0.013513513513513514,0.0,2.3120748299319724,0.30656934306569344,0.0,0.0909090909090909,0.043795620437956206,0.0,0.03244088333007621,0.0,0,0.056818181818181816,0.5,1,0.056818181818181816,0.2849025974025974,0,1,0,0.9470000000000001
837,0,0,1,0,0,1,1,0,0,0,0,0,0,0.1408,77.22222222222223,494.0,123.5,1754.2613636363635,39.48327137546468,0.8808186046511629,74.35204081632654,247,0.08056872037914692,0.2816,0.0704,576.3333333333334,0.5056390977443609,0.5308641975308641,0.29844961240310075,7.0,1.1666666666666667,0.8940040518987887,1.9776951672862455,0.6275614754098361,1.8293413173652693,0.04813366316109507,0.17146282973621102,0.011417950079660115,0.19832242225859248,1.9712000000000003,0.26498800959232616,6.0,0.07112970711297072,0.15565509518477044,2.536525974025974,0.2682926829268293,0.029474243228890067,0.19967266775777415,0.054409005628517824,0.025510204081632654,0.039299348753649224,0.47142857142857136,0,0.056818181818181816,0.1724137931034483,0,0.056818181818181816,0.2849025974025974,1,0,0,0.8909999999999999
838,0,0,0,0,1,0,0,1,1,0,1,0,0,0.1344,76.77777777777777,15034.117647058823,257.0923076923077,14627.97619047619,314.26765799256503,0.8407813953488372,574.2474645030426,1966,0.17647058823529413,1.027764705882353,0.017575384615384614,4587.333333333334,0.0,0.7487771473292897,0.23529411764705882,-1.0,0.30512820512820515,1.0373760488176964,0.8913857677902622,0.5366350067842605,0.4784431137724551,0.034125558665051584,0.17146282973621102,0.034253850238980345,0.29196866962824414,1.8816,0.26498800959232616,-1.0,0.07112970711297072,0.15565509518477044,2.1258503401360542,0.2682926829268293,0.0,0.23169430014943432,0.054409005628517824,0.06122448979591836,0.04466517563478489,1.4142857142857141,0,0.056818181818181816,0.1510204081632653,0,0.056818181818181816,0.2849025974025974,1,0,0,0.9129999999999999
839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1497326203208556,74.11111111111111,12403.529411764704,212.10769230769233,10832.642857142859,273.4767441860465,0.8880693343167988,444.7419354838709,1622,0.17647058823529413,1.1450141553947781,0.01958041958041958,5677.0,0.5873015873015872,0.8911960132890364,0.20454545454545456,0.9153846153846155,0.45769230769230773,0.9327272727272728,-1.0,1.0441426146010186,0.38224852071005916,0.03189817724701446,0.17146282973621102,0.0,0.7368421052631579,1.0481283422459893,0.26498800959232616,2.0,0.08035714285714286,0.20408163265306123,2.862244897959184,0.2682926829268293,0.07335907335907335,0.16666666666666666,0.054409005628517824,0.0,0.07553606237816764,0.0,0,0.056818181818181816,0.1510204081632653,0,0.056818181818181816,0.2849025974025974,0,0,0,0.925
840,0,0,0,0,0,0,0,0,0,1,0,0,1,0.1344,77.22222222222223,13856.470588235294,236.95384615384617,13482.142857142859,263.03225806451616,0.9258666666666665,545.4489795918367,1812,0.17647058823529413,1.027764705882353,0.017575384615384614,6644.000000000001,0.0,0.4717741935483871,0.30864197530864196,-1.0,0.47948717948717956,0.8572567783094098,1.4384615384615385,0.5290697674418605,0.4784431137724551,0.044665012406947896,0.14338919925512103,0.013196480938416423,0.1935971829588851,-1.0,0.30726256983240224,-1.0,0.0984182776801406,0.15565509518477044,4.734848484848485,0.3132295719844358,0.0,0.19146529315490518,0.07262569832402235,0.05785123966942149,0.03313157056387384,0.6,0,0.056818181818181816,0.1510204081632653,0,0.056818181818181816,0.2849025974025974,1,0,0,0.902
841,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14010507880910683,73.88888888888889,5439.0,444.0,11091.675,262.01162790697674,0.8309680536264268,455.6230366492146,1554,0.0,0.4903677758318739,0.04003002251688766,8288.0,0.3333333333333333,0.5395348837209302,0.3125,4.571428571428571,1.5238095238095237,0.7135922330097088,1.0,1.0482180293501049,-1.0,0.05268895348837209,0.17146282973621102,0.031613372093023256,-1.0,0.7472270869819031,0.26498800959232616,3.0,0.09009009009009009,0.3125,2.23046875,0.2682926829268293,0.0234375,0.0,0.054409005628517824,0.05859375,0.07659653008490218,1.1360294117647058,0,0.0,0.1694915254237288,0,0.08108108108108109,0.2972972972972973,0,0,0,0.8909999999999999
842,0,1,1,0,0,1,1,0,0,0,0,0,0,0.128,76.66666666666667,5901.0,481.71428571428567,13171.875,244.74193548387098,0.8817777777777778,492.4624746450304,1686,0.0,0.448,0.03657142857142857,8992.0,0.44243421052631576,0.482078853046595,0.29844961240310075,4.571428571428571,1.5238095238095237,0.8940040518987887,2.2602230483271377,0.48385123562515286,1.0453378956372967,0.0437102770116321,0.14338919925512103,0.009072580645161291,0.19832242225859248,2.048,0.30726256983240224,3.0,0.0984182776801406,0.15565509518477044,4.8828125,0.3132295719844358,0.02578996282527881,0.19967266775777415,0.07262569832402235,0.0390625,0.040271879670707694,0.4125,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,1,0,0,0.902
843,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1344,76.22222222222223,9375.294117647058,160.32307692307694,9122.023809523811,177.96774193548387,0.9258666666666665,358.10141987829616,1226,0.17647058823529413,1.027764705882353,0.017575384615384614,2452.0,1.3629032258064517,0.500658327847268,0.2857142857142857,0.5230769230769231,0.26153846153846155,0.9607516815754802,-1.0,0.6208222690229832,0.5884615384615385,0.04208818476808551,0.14338919925512103,0.0,0.2024691358024691,-1.0,0.30726256983240224,2.0,0.09090909090909091,0.15565509518477044,1.8601190476190477,0.3132295719844358,0.08727810650887574,0.19685990338164253,0.07262569832402235,0.0,0.05167224525671872,0.0,0,0.056818181818181816,0.1510204081632653,0,0.056818181818181816,0.2849025974025974,1,0,0,0.93
844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1391304347826087,76.625,1281.0,104.57142857142857,2630.625,61.70930232558139,0.8251874062968516,77.05263157894737,366,0.0,0.48695652173913045,0.03975155279503106,610.0,-1.0,-1.0,0.3,2.142857142857143,0.47619047619047616,0.8563106796116504,-1.0,0.6289308176100629,1.7142857142857142,0.0,0.17146282973621102,0.0,0.0,0.6956521739130435,0.26498800959232616,4.5,0.0,0.2608695652173913,0.47916666666666663,0.1,0.13333333333333333,0.0,0.1,0.0,0.0459579180509413,0.0,0,0.4,0.1694915254237288,0,0.01639344262295082,0.22950819672131148,0,0,0,0.925
845,0,0,0,0,1,0,0,1,1,0,1,0,0,0.1408,76.33333333333333,498.0,124.5,1768.465909090909,39.80297397769517,0.8808186046511629,72.73022312373224,249,0.08056872037914692,0.2816,0.0704,581.0,0.3739495798319328,0.7487771473292897,0.23529411764705882,7.0,1.1666666666666667,1.0373760488176964,2.6741573033707864,0.6003430531732418,1.8293413173652693,0.034125558665051584,0.17146282973621102,0.011417950079660115,0.29196866962824414,1.9712000000000003,0.26498800959232616,6.0,0.07112970711297072,0.15565509518477044,2.536525974025974,0.2682926829268293,0.03290529695024077,0.23169430014943432,0.054409005628517824,0.025510204081632654,0.04386892177589852,0.47142857142857136,0,0.056818181818181816,0.1724137931034483,0,0.056818181818181816,0.2849025974025974,1,0,0,0.902
846,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1408,76.11111111111111,1474.0,368.5,5234.375,117.81040892193307,0.8808186046511629,155.1578947368421,737,0.08056872037914692,0.2816,0.0704,1965.3333333333333,0.0,0.551323875275017,0.2857142857142857,-1.0,1.3333333333333333,0.9607516815754802,-1.0,0.694524829262646,1.8293413173652693,0.046347418666549345,0.17146282973621102,0.0,0.22069467175850155,0.7509333333333333,0.26498800959232616,-1.0,0.07112970711297072,0.15565509518477044,3.107244318181818,0.2682926829268293,0.0,0.21458051661566926,0.054409005628517824,0.0,0.05167224525671872,0.0,0,0.056818181818181816,0.1724137931034483,0,0.056818181818181816,0.2849025974025974,1,0,0,0.884
847,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1492007104795737,74.11111111111111,206.47058823529412,3.530769230769231,180.96428571428572,4.5523255813953485,0.8849145587064372,7.5600000000000005,27,0.17647058823529413,1.1409466095496812,0.019510862139636563,58.5,-1.0,1.180232558139535,0.2857142857142857,-1.0,0.2833333333333333,0.9104132231404959,0.0,0.44395116537180906,-1.0,0.024086378737541526,0.17146282973621102,0.0129695885509839,0.0,1.939609236234458,0.26498800959232616,-1.0,0.013513513513513514,0.12,2.0622710622710625,0.30656934306569344,0.0,0.0,0.043795620437956206,0.02366863905325444,0.03244088333007621,0.459866220735786,0,0.056818181818181816,0.1510204081632653,1,0.056818181818181816,0.2849025974025974,0,1,1,0.93
848,1,0,0,0,0,0,0,0,0,1,0,0,1,0.1408,76.77777777777777,1674.0,418.5,5944.602272727272,133.79553903345723,0.8808186046511629,244.4787018255578,837,0.08056872037914692,0.2816,0.0704,1953.0,0.5462184873949579,0.5195167286245352,0.30864197530864196,7.0,1.1666666666666667,0.8572567783094098,-1.0,0.407913918778202,1.8293413173652693,0.04918501572776666,0.17146282973621102,0.0,0.1935971829588851,0.49280000000000007,0.26498800959232616,6.0,0.07112970711297072,0.15565509518477044,1.5219155844155843,0.2682926829268293,0.026373626373626374,0.19146529315490518,0.054409005628517824,0.0,0.03395146905394945,0.0,0,0.056818181818181816,0.1724137931034483,0,0.056818181818181816,0.2849025974025974,1,0,0,0.888
849,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14711033274956217,74.66666666666667,12181.764705882353,208.31538461538463,10828.607142857143,268.58720930232556,0.8725164563077481,446.04,1593,0.17647058823529413,1.1249613680848871,0.019237505051865823,4779.0,1.0196078431372548,0.5479651162790697,0.22727272727272727,0.9807692307692308,0.39230769230769236,0.9807692307692307,1.9615384615384617,0.7720588235294118,0.5230769230769231,0.0518783542039356,0.17146282973621102,0.01124031007751938,0.0,2.2066549912434326,0.26498800959232616,2.5,0.1111111111111111,0.15565509518477044,2.719047619047619,0.2682926829268293,0.04923076923076923,0.0,0.054409005628517824,0.02666666666666667,0.048348106365834004,0.3466666666666666,0,0.056818181818181816,0.1510204081632653,0,0.056818181818181816,0.2849025974025974,0,0,0,0.935
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15630550621669628,72.55555555555556,2884.0,721.0,9225.522727272726,243.12790697674419,0.9270533472162676,480.66666666666663,1442,0.08056872037914692,0.31261101243339257,0.07815275310834814,3460.7999999999997,0.6666666666666666,1.3488372093023255,0.3125,6.0,1.2,0.7994805194805196,1.5,0.0,2.0,0.021075581395348836,0.17146282973621102,0.014050387596899224,1.2053571428571428,1.8756660746003555,0.26498800959232616,5.000000000000001,0.013513513513513514,0.09523809523809523,2.1325757575757573,0.30656934306569344,0.05208333333333333,0.6785714285714286,0.043795620437956206,0.027777777777777776,0.0,0.49818840579710144,0,0.056818181818181816,0.1724137931034483,1,0.056818181818181816,0.2849025974025974,0,1,1,0.983
851,0,1,1,0,0,1,1,0,0,0,0,0,0,0.128,76.88888888888889,6359.5,519.1428571428571,14195.3125,290.449814126394,0.8007441860465118,530.7261663286004,1817,0.0,0.448,0.03657142857142857,6662.333333333334,0.0,0.5308641975308641,0.29844961240310075,-1.0,1.0476190476190477,0.7843085804250853,1.5539033457249072,0.48385123562515286,1.0453378956372967,0.04813366316109507,0.14338919925512103,0.014531936465021966,0.19832242225859248,-1.0,0.30726256983240224,-1.0,0.0984182776801406,0.15565509518477044,4.971590909090909,0.3132295719844358,0.0,0.19967266775777415,0.07262569832402235,0.05785123966942149,0.040271879670707694,0.5508021390374331,1,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,1,0,0,0.902
852,0,1,1,0,0,1,1,0,0,0,0,0,0,0.128,76.33333333333333,2383.5,194.57142857142856,5320.3125,98.85483870967742,0.8817777777777778,198.91277890466532,681,0.0,0.448,0.03657142857142857,1362.0,1.0112781954887218,0.482078853046595,0.29844961240310075,2.0,0.5714285714285714,0.7843085804250853,1.9776951672862455,0.48385123562515286,0.9285714285714285,0.0437102770116321,0.14338919925512103,0.010368663594470046,0.0,1.792,0.30726256983240224,3.5,0.0984182776801406,0.15565509518477044,1.6741071428571428,0.3132295719844358,0.058948486457780135,0.0,0.07262569832402235,0.01530612244897959,0.040271879670707694,0.43277310924369744,1,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,1,0,0,0.9129999999999999
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13485113835376533,73.77777777777777,20059.0,118.6923076923077,11442.246753246753,260.156976744186,0.7998067516154358,452.39790575916226,1543,0.038461538461538464,1.7530647985989491,0.010373164488751179,8229.333333333334,-1.0,0.4425872093023256,0.25,1.2307692307692308,0.4102564102564103,0.8919902912621359,0.0,0.25157232704402516,0.23776223776223776,0.06423034330011074,0.17146282973621102,0.031613372093023256,0.19999999999999998,0.7192060712200817,0.26498800959232616,3.0,0.07142857142857142,0.20689655172413793,2.3173701298701297,0.2682926829268293,0.020833333333333332,0.22058823529411764,0.054409005628517824,0.05859375,0.01838316722037652,1.1360294117647058,0,0.3333333333333333,0.05263157894736842,0,0.08108108108108109,0.2972972972972973,0,0,0,0.983
854,0,1,1,0,0,1,1,0,0,0,0,0,0,0.128,76.22222222222223,6328.0,516.5714285714286,14125.0,262.45161290322585,0.8817777777777778,528.0973630831643,1808,0.0,0.448,0.03657142857142857,6629.333333333334,0.0,0.482078853046595,0.29844961240310075,-1.0,1.0476190476190477,0.8940040518987887,1.5539033457249072,0.5412929167955459,1.0453378956372967,0.0437102770116321,0.14338919925512103,0.013196480938416423,0.19832242225859248,-1.0,0.30726256983240224,-1.0,0.0984182776801406,0.15565509518477044,4.971590909090909,0.3132295719844358,0.0,0.19967266775777415,0.07262569832402235,0.05785123966942149,0.03955394586351505,0.6,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,1,0,0,0.902
855,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14260249554367202,72.0,14.0,1.1428571428571428,28.049999999999997,0.6744186046511628,0.8457803183969513,1.096774193548387,4,0.0,0.4991087344028521,0.04074357015533486,10.0,0.7647058823529411,0.5479651162790697,0.22727272727272727,2.8571428571428568,0.7142857142857142,1.1045454545454545,-1.0,0.25157232704402516,2.2857142857142856,0.0518783542039356,0.17146282973621102,0.0,0.0,0.4753416518122401,0.26498800959232616,4.0,0.0975609756097561,0.15565509518477044,1.4025,0.30656934306569344,0.036923076923076927,0.0,0.043795620437956206,0.0,0.019135802469135803,0.0,0,0.056818181818181816,0.1694915254237288,1,0.056818181818181816,0.2849025974025974,0,1,0,0.955
856,0,0,1,0,0,1,1,0,0,0,0,0,0,0.128,76.66666666666667,472.5,38.57142857142857,1054.6875,21.57992565055762,0.8007441860465118,39.43204868154158,135,0.0,0.448,0.03657142857142857,360.0,0.44243421052631576,0.5308641975308641,0.29844961240310075,4.571428571428571,0.7619047619047619,0.8940040518987887,2.2602230483271377,0.48385123562515286,1.0453378956372967,0.04813366316109507,0.14338919925512103,0.009990706319702601,0.19832242225859248,0.6826666666666666,0.30726256983240224,6.0,0.09090909090909091,0.15565509518477044,2.44140625,0.3132295719844358,0.02578996282527881,0.19967266775777415,0.07262569832402235,0.01953125,0.040271879670707694,0.4125,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,1,0,0,0.955
857,0,0,0,0,1,0,0,1,1,0,1,0,0,0.1408,76.88888888888889,1676.0,419.0,5951.704545454545,133.95539033457248,0.8808186046511629,252.25510204081633,838,0.08056872037914692,0.2816,0.0704,1955.3333333333335,0.3739495798319328,0.7487771473292897,0.23529411764705882,7.0,1.1666666666666667,1.0373760488176964,-1.0,0.5366350067842605,1.8293413173652693,0.034125558665051584,0.17146282973621102,0.0,0.29196866962824414,0.49280000000000007,0.26498800959232616,6.0,0.07112970711297072,0.15565509518477044,1.5219155844155843,0.2682926829268293,0.03290529695024077,0.23169430014943432,0.054409005628517824,0.0,0.04466517563478489,0.0,0,0.056818181818181816,0.1724137931034483,0,0.056818181818181816,0.2849025974025974,1,0,0,0.9229999999999999
858,0,1,1,0,0,0,0,0,0,0,0,0,0,0.14608695652173914,75.55555555555556,2722.3529411764703,46.55384615384616,2436.904761904762,60.02325581395348,0.8664467766116942,74.94736842105263,356,0.17647058823529413,1.1171355498721227,0.019103678929765888,1139.2,-1.0,1.180232558139535,0.2857142857142857,1.0461538461538462,0.4184615384615385,1.3478964401294498,-1.0,0.8879023307436181,3.138461538461539,0.024086378737541526,0.17146282973621102,0.0,0.13645833333333332,0.5843478260869566,0.26498800959232616,2.5,0.09009009009009009,0.20689655172413793,2.1391369047619047,0.2682926829268293,0.08928571428571429,0.23611111111111108,0.054409005628517824,0.0,0.06753812636165578,0.0,0,0.0,0.1510204081632653,0,0.01639344262295082,0.22950819672131148,0,0,0,0.93
859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,76.55555555555556,2446.5,199.7142857142857,5460.9375,111.7360594795539,0.8007441860465118,204.17038539553752,699,0.0,0.448,0.03657142857142857,1398.0,2.142857142857143,1.1988847583643123,0.17391304347826086,2.0,0.5714285714285714,0.7746639325586694,0.9333333333333333,0.8432835820895522,0.7218045112781954,0.02131350681536555,0.14338919925512103,0.011417950079660115,0.09027777777777776,1.792,0.30726256983240224,3.5,0.0984182776801406,0.15565509518477044,1.6741071428571428,0.3132295719844358,0.03809523809523809,0.05952380952380953,0.07262569832402235,0.01530612244897959,0.07018813314037627,0.47142857142857136,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,1,0,0,0.9470000000000001
